0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.491244 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.491526 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.491517 0.000000 0.000000 0.000000 0.000000 1
0.491127 0.000000 0.000000 0.000000 0.000000 1
0.491119 0.000000 0.000000 0.000000 0.000000 1
1.397717 0.002935 0.000699 0.002236 0.000000 2
1.387740 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
1.035242 0.000000 0.000000 0.000000 0.000000 1

492624309832043328.000000 0.004842 0.004842 0.000000 0.000000 1
0.296258 0.166856 0.166843 0.000000 0.000013 1
0.327156 0.046952 0.046952 0.000000 0.000000 1
0.394749 0.087129 0.087129 0.000000 0.000001 1
149.366237 0.000000 0.023124 0.000000 0.000000 1
0.481845 0.095857 0.020646 0.000000 0.000000 1
0.547787 0.076247 0.024421 0.000000 0.000000 1
123.474925 0.000000 0.027686 0.000000 0.000000 1
101.712155 0.000000 0.030741 0.000000 0.000000 1
104.154286 0.000000 0.024140 0.000000 0.000000 1
143.594211 0.000000 0.021346 0.000000 0.000000 1
107.665756 0.000000 0.018636 0.000000 0.000000 1
0.681293 0.377981 0.014170 0.000000 0.000000 1
106.701957 0.000000 0.044985 0.299927 0.000266 2
0.755294 0.059361 0.010845 0.048516 0.000000 2
0.737613 0.325961 0.038622 0.123601 0.000000 2
140.770338 0.000000 0.038985 0.124753 0.000000 2
133.726237 0.000000 0.039307 0.125783 0.000000 2
1.129614 0.340426 0.039753 0.127208 0.000000 2
39.191461 0.886519 0.039973 0.127913 0.000000 2
145.060897 0.000000 0.041301 0.132164 0.000000 2
145.961806 0.000000 0.042506 0.136018 0.000000 2
146.484889 0.000000 0.043843 0.140299 0.000000 2
128.579130 0.000000 0.045447 0.145431 0.000000 2
1.788738 0.388171 0.046478 0.148731 0.000000 2
123.989143 0.000000 0.045943 0.147018 0.000000 2
2.740037 0.288808 0.042400 0.135681 0.000000 2
2.046570 0.148886 0.035449 0.113437 0.000000 2
2.511084 0.110838 0.026390 0.084448 0.000000 2
132.506387 0.000000 0.017512 0.056038 0.000000 2
5.159086 0.044138 0.010509 0.033629 0.000000 2
111.513487 0.000000 0.005820 0.018623 0.000000 2
107.978990 0.000000 0.003032 0.009702 0.000000 2
3.894133 0.006338 0.001509 0.004829 0.000000 2
4.316742 0.003047 0.000725 0.002321 0.000000 2
4.797411 0.001426 0.000339 0.001086 0.000000 2
5.345877 0.000653 0.000155 0.000497 0.000000 2
5.973806 0.000293 0.000070 0.000224 0.000000 2
6.695244 0.000130 0.000031 0.000099 0.000000 2
7.527184 0.000057 0.000014 0.000043 0.000000 2
8.490292 0.000025 0.000006 0.000019 0.000000 2
9.609826 0.000011 0.000003 0.000008 0.000000 2
10.916834 0.000005 0.000001 0.000004 0.000000 2

1645294493701679603163312808830342057152142497163518877240611831808.000000 1.126591 1.096244 0.000000 0.030347 1
0.040000 19.866722 18.526492 0.000000 1.554321 1
135.888048 0.000000 5.805499 0.000000 0.047533 1
130.036719 0.000000 3.866880 0.000000 0.089114 1
107.793645 0.000000 2.939238 0.000000 0.035640 1
0.040226 98.042916 3.235417 0.000000 0.007451 1
146.830437 0.000000 1.161324 0.000000 0.000290 1
0.040000 11.748435 4.550131 5.049128 2.149175 2
0.040000 151.655123 4.438447 17.111583 130.105094 3
0.040000 164.407875 4.468567 16.588911 143.350397 3
0.040000 165.492778 4.604777 14.894302 145.993699 3
0.040000 143.369567 4.344749 13.903196 125.121623 3
0.040000 321.085915 4.842149 15.494876 300.748891 3
16.358816 0.294065 0.070016 0.224050 0.000000 2
0.040000 17.945033 1.886779 7.713343 8.344911 3
134.935227 0.000000 0.108168 0.000000 0.000000 1
120.908285 0.000000 0.049677 0.000000 0.000000 1
0.028750 51.539068 0.538376 0.000000 0.000066 1
0.040000 0.004110 0.004110 0.000000 0.000000 1
106.854671 0.000000 0.762409 0.000000 0.000146 1
140.456191 0.000000 0.036991 0.000000 0.000000 1
0.161047 3.879718 0.732618 2.801429 0.345671 2
100.002011 0.000000 0.093490 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
119.577769 0.000000 0.039305 0.000000 0.000000 1
0.014358 3.000075 0.594131 0.000000 0.000054 1
114.077227 0.000000 0.074770 0.000000 0.000000 1
122.256047 0.000000 0.727864 0.000000 0.000005 1
0.040000 132.394127 3.809017 12.677212 115.907899 3
123.360440 0.000000 0.395952 2.105319 0.133349 2
137.666842 0.000000 0.093101 0.000000 0.000000 1
144.522650 0.000000 0.430830 0.000000 0.000021 1
108.569675 0.000000 0.753585 0.000000 0.000160 1
0.056343 7.150166 0.321820 0.000000 0.000005 1
102.519665 0.000000 0.041856 0.000000 0.000000 1
101.983164 0.000000 0.118643 0.000000 0.000000 1
147.469705 0.000000 0.257612 1.805129 0.063436 2
130.120257 0.000000 0.020224 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
143.813090 0.000000 0.257597 0.596549 0.004327 2
0.040000 0.000000 0.000000 0.000000 0.000000 1
132.136715 0.000000 0.178156 0.000000 0.000001 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
119.345649 0.000000 0.409395 0.000000 0.000018 1
108.907592 0.000000 0.102919 0.000000 0.000000 1
0.040000 209.505084 3.953402 12.650887 192.900795 3
117.876284 0.000000 0.416499 0.000000 0.000014 1
132.731439 0.000000 2.869628 9.783468 35.654313 3
0.040000 0.004126 0.004126 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
138.819671 0.000000 0.272602 0.000000 0.000007 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.023046 6.577469 0.505228 1.705161 0.138477 2
121.725140 0.000000 2.034532 6.510503 78.519338 3
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
9.849715 0.192603 0.045858 0.146745 0.000000 2
6.071339 1.061928 0.252840 0.809088 0.000000 2
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1

360492665355197184.000000 0.020751 0.020751 0.000000 0.000000 1
0.040000 3.048495 2.969992 0.000000 0.078503 1
0.040000 1.664845 1.659397 0.000000 0.005448 1
0.040000 0.807639 0.807335 0.000000 0.000304 1
0.040000 0.450853 0.450826 0.000000 0.000027 1
0.040000 0.525652 0.525605 0.000000 0.000046 1
0.040000 0.517739 0.517697 0.000000 0.000042 1
0.040000 0.332844 0.332838 0.000000 0.000006 1
0.040000 1.379845 0.267717 1.100221 0.011908 2
100.083217 0.000000 0.113586 0.532512 0.003217 2
0.527651 3.428437 0.424450 1.937898 1.066089 2
0.273267 2.561682 0.403373 1.290796 0.178356 2
1.069616 6.819996 0.440646 1.410068 0.253757 2
139.264058 0.000000 0.455228 1.456730 0.291999 2
109.094018 0.000000 0.501320 1.604224 0.406023 2
1.693537 4.809689 0.544086 1.741074 0.000000 2
121.430480 0.000000 0.378766 1.212052 0.000000 2
113.495864 0.000000 0.283137 0.906039 0.000000 2
110.503208 0.000000 0.222312 0.711398 0.000000 2
3.816612 2.212695 0.142707 0.456664 0.000000 2
135.159158 0.000000 0.067789 0.216926 0.000000 2
101.616941 0.000000 0.025206 0.080658 0.000000 2
102.596786 0.000000 0.007993 0.025576 0.000000 2
5.796582 0.009625 0.002292 0.007333 0.000000 2
6.945467 0.002573 0.000613 0.001961 0.000000 2
8.385589 0.000652 0.000155 0.000497 0.000000 2
10.208144 0.000158 0.000038 0.000120 0.000000 2
0.424183 0.004886 0.004886 0.000000 0.000000 1
137.891658 0.000000 0.006775 0.033068 0.000000 2
0.427996 0.000567 0.000567 0.000000 0.000000 1
0.156994 0.001308 0.001308 0.000000 0.000000 1
0.420506 0.000005 0.000005 0.000000 0.000000 1
0.419574 0.000082 0.000082 0.000000 0.000000 1
0.156133 0.000004 0.000004 0.000000 0.000000 1
0.156520 0.000001 0.000001 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.649734 0.000000 0.000000 0.000000 0.000000 1
0.474824 0.000000 0.000000 0.000000 0.000000 1
0.475651 0.000000 0.000000 0.000000 0.000000 1

226640598587637685687467336739677044326493147351665159434074587136.000000 79839.076843 9.885902 0.000000 79829.190941 3
0.040000 293.939104 81.141322 0.000000 213.025595 3
0.040000 159.945696 39.559366 0.000000 120.517538 3
0.040000 145.279551 35.059450 0.000000 110.333625 3
0.040000 335.808232 30.174649 0.000000 305.633583 3
0.040000 13.635778 10.955500 0.000000 2.680277 1
0.040000 1146.996227 54.821614 35.323224 1056.851389 3
0.040000 994.055787 16.444134 27.048757 950.562896 3
0.040000 657.288653 7.596017 23.041146 626.651491 3
0.040000 0.238217 0.238217 0.000000 0.000001 1
0.040000 862.595168 10.173730 21.629507 830.791932 3
0.040000 794.873491 8.565579 19.116074 767.191839 3
0.040000 0.137181 0.150364 0.000000 0.000000 1
0.040000 600.682682 5.610558 16.569256 578.502868 3
0.040000 12.127722 2.121764 4.885291 5.120667 3
0.040000 0.207424 0.253042 0.000000 0.000006 1
0.040000 334.503208 6.927512 22.625478 304.950218 3
0.040000 10.514831 0.564290 5.210888 4.739653 2
1.396133 525.974434 6.398711 21.120533 498.455190 3

767043076803961088.000000 0.145150 0.145142 0.000000 0.000009 1
0.040000 8.428678 7.704955 0.000000 0.723723 1
0.040000 1.220200 1.219909 0.000000 0.000291 1
0.040000 1.505915 1.505231 0.000000 0.000684 1
0.040000 0.630815 0.630486 0.000000 0.000329 1
0.040000 1.109661 1.109077 0.000000 0.000585 1
0.040000 1.019385 1.019255 0.000000 0.000130 1
0.040000 2.735762 1.198489 1.509073 0.028200 2
0.040000 16.285592 1.809600 7.770466 6.705526 2
0.040000 7.890391 1.099714 4.625133 2.165544 2
0.040000 15.923014 1.861675 6.345319 7.716020 3
0.040000 20.436703 1.928324 6.676974 11.831406 3
0.040000 72.301618 2.223620 7.115583 62.962415 3
0.040000 123.139277 2.502429 8.078843 112.558005 3
3.730445 12.086182 1.723923 5.516555 4.845704 2
5.367971 1.216078 0.289542 0.926536 0.000000 2
7.318293 0.150166 0.035754 0.114412 0.000000 2
10.103174 0.014186 0.003378 0.010808 0.000000 2
0.063093 0.144758 0.143868 0.000884 0.000005 1
0.159578 0.000550 0.000166 0.000385 0.000000 2
0.040000 0.659427 0.659343 0.000000 0.000084 1
0.154460 0.000006 0.000006 0.000000 0.000000 1
0.040000 0.267184 0.267160 0.000000 0.000024 1
0.040000 0.301574 0.301572 0.000000 0.000002 1
0.040000 0.455399 0.455389 0.000000 0.000011 1
0.040000 0.847593 0.847181 0.000000 0.000412 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.255373 0.252985 0.002385 0.000002 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.165897 0.050609 0.003812 0.046796 0.000000 2
0.151382 0.000001 0.000000 0.000001 0.000000 2
0.040000 0.131969 0.131968 0.000001 0.000000 1
0.160237 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.757988 0.757187 0.000558 0.000242 1
0.040000 0.161252 0.161251 0.000000 0.000000 1
0.077235 0.401890 0.031041 0.370363 0.000487 2
0.161241 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.030418 0.030418 0.000000 0.000000 1
0.817592 0.044863 0.010108 0.034755 0.000000 2
0.801596 0.000442 0.000070 0.000372 0.000000 2
0.796214 0.000005 0.000000 0.000004 0.000000 2
0.796877 0.000000 0.000000 0.000000 0.000000 2
0.927916 0.174077 0.013834 0.160226 0.000017 2
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.798225 0.000000 0.000000 0.000000 0.000000 1
0.797878 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.726814 0.000000 0.000000 0.000000 0.000000 1
0.659851 0.000000 0.000000 0.000000 0.000000 1
137.289718 0.000000 0.207579 0.664252 0.006952 2
1.306715 0.925516 0.011127 0.035606 0.000000 2
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.600350 0.000000 0.000000 0.000000 0.000000 1
0.547341 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
0.040000 0.000000 0.000000 0.000000 0.000000 1
2.423750 0.000000 0.000000 0.000000 0.000000 1

398231965748847616.000000 0.000199 0.000199 0.000000 0.000000 1
0.219834 0.031498 0.031498 0.000000 0.000000 1
0.223636 0.008629 0.008629 0.000000 0.000000 1
0.322971 0.006195 0.006195 0.000000 0.000000 1
0.515393 0.001630 0.001631 0.000000 0.000000 1
0.518979 0.001322 0.001322 0.000000 0.000000 1
0.527254 0.001310 0.001310 0.000000 0.000000 1
0.534646 0.001303 0.001303 0.000000 0.000000 1
0.542176 0.001286 0.001286 0.000000 0.000000 1
0.548823 0.001298 0.001298 0.000000 0.000000 1
0.556609 0.001280 0.001280 0.000000 0.000000 1
0.563510 0.001349 0.001349 0.000000 0.000000 1
0.571526 0.001334 0.001334 0.000000 0.000000 1
0.579674 0.001360 0.001360 0.000000 0.000000 1
0.588008 0.001320 0.001320 0.000000 0.000000 1
0.596450 0.001277 0.001277 0.000000 0.000000 1
0.604047 0.001528 0.001528 0.000000 0.000000 1
0.612801 0.001654 0.001654 0.000000 0.000000 1
0.621654 0.001629 0.001629 0.000000 0.000000 1
0.630832 0.001923 0.001923 0.000000 0.000000 1
0.639055 0.001570 0.001570 0.000000 0.000000 1
0.647345 0.001960 0.001960 0.000000 0.000000 1
0.656862 0.001694 0.001694 0.000000 0.000000 1
0.666502 0.001747 0.001747 0.000000 0.000000 1
0.676318 0.001559 0.001559 0.000000 0.000000 1
0.685110 0.001321 0.001321 0.000000 0.000000 1
0.693704 0.000723 0.000723 0.000000 0.000000 1
0.702924 0.000452 0.000452 0.000000 0.000000 1
0.649057 0.018092 0.003404 0.014688 0.000000 2
0.759732 0.047150 0.000903 0.030045 0.000000 2
140.081461 0.000000 0.000847 0.015355 0.000000 2
108.234237 0.000000 0.002413 0.010428 0.000000 2
0.868156 0.020703 0.002519 0.008135 0.000000 2
0.870701 0.033676 0.002502 0.008007 0.000000 2
125.764522 0.000000 0.002459 0.007868 0.000000 2
129.383014 0.000000 0.002393 0.007656 0.000000 2
0.928565 0.009654 0.002299 0.007355 0.000000 2
0.959058 0.009165 0.002182 0.006983 0.000000 2
0.990807 0.008572 0.002041 0.006531 0.000000 2
1.023874 0.007893 0.001879 0.006014 0.000000 2
1.058327 0.007159 0.001704 0.005454 0.000000 2
1.094234 0.006388 0.001521 0.004867 0.000000 2
1.131670 0.005607 0.001335 0.004272 0.000000 2
1.170713 0.004847 0.001154 0.003693 0.000000 2
1.211447 0.004127 0.000983 0.003145 0.000000 2
1.253960 0.003466 0.000825 0.002641 0.000000 2
1.298346 0.002876 0.000685 0.002191 0.000000 2
1.344704 0.002357 0.000561 0.001796 0.000000 2
1.393140 0.001911 0.000455 0.001456 0.000000 2
1.443766 0.001534 0.000365 0.001169 0.000000 2
1.496702 0.001221 0.000291 0.000930 0.000000 2
