8.250347e+00 8.333747e-08 3.079240
8.381303e+00 8.333746e-08 3.079240
8.514338e+00 8.333745e-08 3.079240
8.649485e+00 8.333744e-08 3.079240
8.786776e+00 8.333743e-08 3.079240
8.926247e+00 8.333741e-08 3.079240
9.067932e+00 8.333740e-08 3.079239
9.211866e+00 8.333739e-08 3.079239
9.358084e+00 8.333738e-08 3.079239
9.506624e+00 8.333737e-08 3.079239
9.657521e+00 8.333735e-08 3.079239
9.810813e+00 8.333734e-08 3.079238
9.966538e+00 8.333733e-08 3.079238
1.012474e+01 8.333731e-08 3.079238
1.028544e+01 8.333730e-08 3.079238
1.044870e+01 8.333729e-08 3.079237
1.061455e+01 8.333727e-08 3.079237
1.078304e+01 8.333726e-08 3.079237
1.095419e+01 8.333725e-08 3.079237
1.112807e+01 8.333723e-08 3.079237
1.130470e+01 8.333722e-08 3.079236
1.148414e+01 8.333720e-08 3.079236
1.166642e+01 8.333719e-08 3.079236
1.185160e+01 8.333717e-08 3.079236
1.203972e+01 8.333715e-08 3.079235
1.223083e+01 8.333714e-08 3.079235
1.242496e+01 8.333712e-08 3.079235
1.262218e+01 8.333711e-08 3.079235
1.282253e+01 8.333709e-08 3.079234
1.302606e+01 8.333707e-08 3.079234
1.323282e+01 8.333706e-08 3.079234
1.344287e+01 8.333704e-08 3.079233
1.365624e+01 8.333702e-08 3.079233
1.387301e+01 8.333700e-08 3.079233
1.409321e+01 8.333698e-08 3.079232
1.431691e+01 8.333697e-08 3.079232
1.454416e+01 8.333695e-08 3.079232
1.477502e+01 8.333693e-08 3.079232
1.500954e+01 8.333691e-08 3.079231
1.524778e+01 8.333689e-08 3.079231
1.548981e+01 8.333687e-08 3.079231
1.573567e+01 8.333685e-08 3.079230
1.598544e+01 8.333683e-08 3.079230
1.623918e+01 8.333680e-08 3.079230
1.649694e+01 8.333678e-08 3.079229
1.675879e+01 8.333676e-08 3.079229
1.702480e+01 8.333674e-08 3.079228
1.729503e+01 8.333672e-08 3.079228
1.756955e+01 8.333669e-08 3.079228
1.784843e+01 8.333667e-08 3.079227
1.813174e+01 8.333665e-08 3.079227
1.841954e+01 8.333662e-08 3.079227
1.871191e+01 8.333660e-08 3.079226
1.900892e+01 8.333657e-08 3.079226
1.931065e+01 8.333655e-08 3.079225
1.961716e+01 8.333652e-08 3.079225
1.992854e+01 8.333650e-08 3.079225
2.024486e+01 8.333647e-08 3.079224
2.056621e+01 8.333644e-08 3.079224
2.089265e+01 8.333642e-08 3.079223
2.122428e+01 8.333639e-08 3.079223
2.156117e+01 8.333636e-08 3.079222
2.190340e+01 8.333633e-08 3.079222
2.225107e+01 8.333630e-08 3.079221
2.260426e+01 8.333627e-08 3.079221
2.296305e+01 8.333624e-08 3.079220
2.332754e+01 8.333621e-08 3.079220
2.369781e+01 8.333618e-08 3.079219
2.407397e+01 8.333615e-08 3.079219
2.445609e+01 8.333612e-08 3.079218
2.484428e+01 8.333609e-08 3.079218
2.523862e+01 8.333606e-08 3.079217
2.563923e+01 8.333602e-08 3.079217
2.604620e+01 8.333599e-08 3.079216
2.645963e+01 8.333595e-08 3.079216
2.687962e+01 8.333592e-08 3.079215
2.730627e+01 8.333588e-08 3.079214
2.773970e+01 8.333585e-08 3.079214
2.818001e+01 8.333581e-08 3.079213
2.862730e+01 8.333577e-08 3.079213
2.908170e+01 8.333573e-08 3.079212
2.954331e+01 8.333570e-08 3.079211
3.001224e+01 8.333566e-08 3.079211
3.048862e+01 8.333562e-08 3.079210
3.097256e+01 8.333558e-08 3.079209
3.146419e+01 8.333554e-08 3.079209
3.196361e+01 8.333549e-08 3.079208
3.247096e+01 8.333545e-08 3.079207
3.298637e+01 8.333541e-08 3.079207
3.350996e+01 8.333537e-08 3.079206
3.404186e+01 8.333532e-08 3.079205
3.458220e+01 8.333528e-08 3.079204
3.513111e+01 8.333523e-08 3.079204
3.568874e+01 8.333518e-08 3.079203
3.625523e+01 8.333514e-08 3.079202
3.683070e+01 8.333509e-08 3.079201
3.741531e+01 8.333504e-08 3.079201
3.800919e+01 8.333499e-08 3.079200
3.861251e+01 8.333494e-08 3.079199
3.922540e+01 8.333489e-08 3.079198
3.984801e+01 8.333484e-08 3.079197
4.048051e+01 8.333478e-08 3.079196
4.112305e+01 8.333473e-08 3.079196
4.177579e+01 8.333468e-08 3.079195
4.243889e+01 8.333462e-08 3.079194
4.311252e+01 8.333457e-08 3.079193
4.379684e+01 8.333451e-08 3.079192
4.449202e+01 8.333445e-08 3.079191
4.519823e+01 8.333439e-08 3.079190
4.591565e+01 8.333433e-08 3.079189
4.664447e+01 8.333427e-08 3.079188
4.738485e+01 8.333421e-08 3.079187
4.813698e+01 8.333415e-08 3.079186
4.890105e+01 8.333408e-08 3.079185
4.967725e+01 8.333402e-08 3.079184
5.046576e+01 8.333395e-08 3.079183
5.126680e+01 8.333389e-08 3.079182
5.208055e+01 8.333382e-08 3.079181
5.290721e+01 8.333375e-08 3.079179
5.374700e+01 8.333368e-08 3.079178
5.460012e+01 8.333361e-08 3.079177
5.546678e+01 8.333354e-08 3.079176
5.634719e+01 8.333346e-08 3.079175
5.724158e+01 8.333339e-08 3.079173
5.815016e+01 8.333331e-08 3.079172
5.907317e+01 8.333324e-08 3.079171
6.001083e+01 8.333316e-08 3.079170
6.096337e+01 8.333308e-08 3.079168
6.193103e+01 8.333300e-08 3.079167
6.291405e+01 8.333292e-08 3.079166
6.391268e+01 8.333283e-08 3.079164
6.492715e+01 8.333275e-08 3.079163
6.595773e+01 8.333266e-08 3.079162
6.700467e+01 8.333257e-08 3.079160
6.806822e+01 8.333249e-08 3.079159
6.914866e+01 8.333240e-08 3.079157
7.024624e+01 8.333230e-08 3.079156
7.136125e+01 8.333221e-08 3.079154
7.249395e+01 8.333212e-08 3.079153
7.364464e+01 8.333202e-08 3.079151
7.481359e+01 8.333192e-08 3.079149
7.600109e+01 8.333182e-08 3.079148
7.720744e+01 8.333172e-08 3.079146
7.843294e+01 8.333162e-08 3.079144
7.967789e+01 8.333152e-08 3.079143
8.094261e+01 8.333141e-08 3.079141
8.222740e+01 8.333131e-08 3.079139
8.353258e+01 8.333120e-08 3.079137
8.485848e+01 8.333109e-08 3.079136
8.620542e+01 8.333097e-08 3.079134
8.757374e+01 8.333086e-08 3.079132
8.896379e+01 8.333074e-08 3.079130
9.037589e+01 8.333063e-08 3.079128
9.181041e+01 8.333051e-08 3.079126
9.326771e+01 8.333039e-08 3.079124
9.474813e+01 8.333026e-08 3.079122
9.625205e+01 8.333014e-08 3.079120
9.777984e+01 8.333001e-08 3.079118
9.933188e+01 8.332988e-08 3.079116
1.009086e+02 8.332975e-08 3.079114
1.025103e+02 8.332962e-08 3.079111
1.041374e+02 8.332948e-08 3.079109
1.057903e+02 8.332934e-08 3.079107
1.074695e+02 8.332920e-08 3.079105
1.091754e+02 8.332906e-08 3.079102
1.109083e+02 8.332892e-08 3.079100
1.126687e+02 8.332877e-08 3.079098
1.144571e+02 8.332862e-08 3.079095
1.162739e+02 8.332847e-08 3.079093
1.181195e+02 8.332832e-08 3.079090
1.199944e+02 8.332816e-08 3.079088
1.218990e+02 8.332800e-08 3.079085
1.238339e+02 8.332784e-08 3.079082
1.257995e+02 8.332768e-08 3.079080
1.277963e+02 8.332751e-08 3.079077
1.298248e+02 8.332734e-08 3.079074
1.318854e+02 8.332717e-08 3.079071
1.339788e+02 8.332699e-08 3.079068
1.361055e+02 8.332682e-08 3.079066
1.382658e+02 8.332664e-08 3.079063
1.404605e+02 8.332645e-08 3.079060
1.426900e+02 8.332627e-08 3.079057
1.449549e+02 8.332608e-08 3.079053
1.472558e+02 8.332589e-08 3.079050
1.495931e+02 8.332569e-08 3.079047
1.519676e+02 8.332549e-08 3.079044
1.543797e+02 8.332529e-08 3.079041
1.568302e+02 8.332509e-08 3.079037
1.593195e+02 8.332488e-08 3.079034
1.618484e+02 8.332467e-08 3.079030
1.644174e+02 8.332446e-08 3.079027
1.670271e+02 8.332424e-08 3.079023
1.696783e+02 8.332402e-08 3.079020
1.723716e+02 8.332379e-08 3.079016
1.751076e+02 8.332357e-08 3.079012
1.778871e+02 8.332334e-08 3.079008
1.807107e+02 8.332310e-08 3.079004
1.835791e+02 8.332286e-08 3.079001
1.864930e+02 8.332262e-08 3.078997
1.894531e+02 8.332237e-08 3.078993
1.924603e+02 8.332212e-08 3.078988
1.955152e+02 8.332187e-08 3.078984
1.986186e+02 8.332161e-08 3.078980
2.017712e+02 8.332135e-08 3.078976
2.049739e+02 8.332108e-08 3.078971
2.082274e+02 8.332081e-08 3.078967
2.115326e+02 8.332053e-08 3.078962
2.148902e+02 8.332025e-08 3.078958
2.183011e+02 8.331997e-08 3.078953
2.217661e+02 8.331968e-08 3.078948
2.252862e+02 8.331939e-08 3.078943
2.288621e+02 8.331909e-08 3.078939
2.324948e+02 8.331879e-08 3.078934
2.361852e+02 8.331848e-08 3.078929
2.399341e+02 8.331817e-08 3.078923
2.437425e+02 8.331785e-08 3.078918
2.476114e+02 8.331753e-08 3.078913
2.515417e+02 8.331720e-08 3.078908
2.555344e+02 8.331687e-08 3.078902
2.595904e+02 8.331653e-08 3.078897
2.637109e+02 8.331618e-08 3.078891
2.678967e+02 8.331584e-08 3.078885
2.721490e+02 8.331548e-08 3.078879
2.764688e+02 8.331512e-08 3.078873
2.808571e+02 8.331476e-08 3.078867
2.853151e+02 8.331438e-08 3.078861
2.898439e+02 8.331401e-08 3.078855
2.944445e+02 8.331362e-08 3.078849
2.991182e+02 8.331323e-08 3.078842
3.038660e+02 8.331284e-08 3.078836
3.086892e+02 8.331244e-08 3.078829
3.135890e+02 8.331203e-08 3.078823
3.185666e+02 8.331161e-08 3.078816
3.236231e+02 8.331119e-08 3.078809
3.287599e+02 8.331077e-08 3.078802
3.339783e+02 8.331033e-08 3.078795
3.392795e+02 8.330989e-08 3.078787
3.446648e+02 8.330944e-08 3.078780
3.501356e+02 8.330898e-08 3.078773
3.556932e+02 8.330852e-08 3.078765
3.613391e+02 8.330805e-08 3.078757
3.670746e+02 8.330757e-08 3.078749
3.729011e+02 8.330709e-08 3.078741
3.788201e+02 8.330659e-08 3.078733
3.848330e+02 8.330609e-08 3.078725
3.909414e+02 8.330558e-08 3.078717
3.971467e+02 8.330507e-08 3.078708
4.034506e+02 8.330454e-08 3.078700
4.098545e+02 8.330401e-08 3.078691
4.163600e+02 8.330347e-08 3.078682
4.229689e+02 8.330292e-08 3.078673
4.296826e+02 8.330236e-08 3.078664
4.365028e+02 8.330179e-08 3.078654
4.434314e+02 8.330121e-08 3.078645
4.504699e+02 8.330063e-08 3.078635
4.576201e+02 8.330003e-08 3.078626
4.648839e+02 8.329943e-08 3.078616
4.722629e+02 8.329881e-08 3.078606
4.797590e+02 8.329819e-08 3.078595
4.873742e+02 8.329755e-08 3.078585
4.951102e+02 8.329691e-08 3.078574
5.029690e+02 8.329625e-08 3.078564
5.109525e+02 8.329559e-08 3.078553
5.190628e+02 8.329491e-08 3.078542
5.273018e+02 8.329423e-08 3.078530
5.356715e+02 8.329353e-08 3.078519
5.441742e+02 8.329282e-08 3.078507
5.528117e+02 8.329210e-08 3.078495
5.615864e+02 8.329137e-08 3.078483
5.705004e+02 8.329063e-08 3.078471
5.795558e+02 8.328987e-08 3.078459
5.887550e+02 8.328911e-08 3.078446
5.981002e+02 8.328833e-08 3.078433
6.075938e+02 8.328754e-08 3.078420
6.172380e+02 8.328674e-08 3.078407
6.270353e+02 8.328592e-08 3.078394
6.369882e+02 8.328509e-08 3.078380
6.470990e+02 8.328425e-08 3.078366
6.573702e+02 8.328339e-08 3.078352
6.678046e+02 8.328252e-08 3.078338
6.784045e+02 8.328164e-08 3.078324
6.891727e+02 8.328074e-08 3.078309
7.001118e+02 8.327983e-08 3.078294
7.112246e+02 8.327891e-08 3.078279
7.225137e+02 8.327797e-08 3.078263
7.339821e+02 8.327701e-08 3.078247
7.456325e+02 8.327604e-08 3.078232
7.574678e+02 8.327506e-08 3.078215
7.694909e+02 8.327406e-08 3.078199
7.817049e+02 8.327304e-08 3.078182
7.941128e+02 8.327201e-08 3.078165
8.067176e+02 8.327096e-08 3.078148
8.195225e+02 8.326989e-08 3.078130
8.325306e+02 8.326881e-08 3.078113
8.457452e+02 8.326771e-08 3.078095
8.591696e+02 8.326659e-08 3.078076
8.728071e+02 8.326545e-08 3.078058
8.866610e+02 8.326430e-08 3.078039
9.007348e+02 8.326313e-08 3.078019
9.150320e+02 8.326194e-08 3.078000
9.295562e+02 8.326073e-08 3.077980
9.443108e+02 8.325950e-08 3.077960
9.592997e+02 8.325825e-08 3.077939
9.745265e+02 8.325698e-08 3.077918
9.899950e+02 8.325570e-08 3.077897
1.005709e+03 8.325439e-08 3.077876
1.021672e+03 8.325306e-08 3.077854
1.037889e+03 8.325171e-08 3.077832
1.054364e+03 8.325034e-08 3.077809
1.071099e+03 8.324894e-08 3.077786
1.088101e+03 8.324753e-08 3.077763
1.105372e+03 8.324609e-08 3.077739
1.122917e+03 8.324463e-08 3.077715
1.140741e+03 8.324315e-08 3.077691
1.158848e+03 8.324164e-08 3.077666
1.177242e+03 8.324011e-08 3.077641
1.195928e+03 8.323855e-08 3.077616
1.214911e+03 8.323697e-08 3.077590
1.234195e+03 8.323537e-08 3.077563
1.253785e+03 8.323374e-08 3.077536
1.273686e+03 8.323208e-08 3.077509
1.293903e+03 8.323040e-08 3.077482
1.314441e+03 8.322869e-08 3.077453
1.335305e+03 8.322695e-08 3.077425
1.356500e+03 8.322519e-08 3.077396
1.378032e+03 8.322340e-08 3.077366
1.399905e+03 8.322158e-08 3.077337
1.422126e+03 8.321973e-08 3.077306
1.444699e+03 8.321785e-08 3.077275
1.467630e+03 8.321594e-08 3.077244
1.490926e+03 8.321400e-08 3.077212
1.514591e+03 8.321203e-08 3.077180
1.538632e+03 8.321003e-08 3.077147
1.563054e+03 8.320800e-08 3.077113
1.587864e+03 8.320594e-08 3.077080
1.613068e+03 8.320384e-08 3.077045
1.638672e+03 8.320171e-08 3.077010
1.664682e+03 8.319954e-08 3.076974
1.691106e+03 8.319735e-08 3.076938
1.717948e+03 8.319511e-08 3.076902
1.745217e+03 8.319284e-08 3.076864
1.772918e+03 8.319054e-08 3.076826
1.801060e+03 8.318820e-08 3.076788
1.829648e+03 8.318582e-08 3.076749
1.858689e+03 8.318341e-08 3.076709
1.888192e+03 8.318095e-08 3.076669
1.918163e+03 8.317846e-08 3.076628
1.948610e+03 8.317593e-08 3.076586
1.979540e+03 8.317335e-08 3.076544
2.010960e+03 8.317074e-08 3.076501
2.042880e+03 8.316809e-08 3.076457
2.075306e+03 8.316539e-08 3.076413
2.108247e+03 8.316265e-08 3.076368
2.141711e+03 8.315987e-08 3.076322
2.175706e+03 8.315704e-08 3.076276
2.210241e+03 8.315417e-08 3.076228
2.245324e+03 8.315125e-08 3.076181
2.280963e+03 8.314829e-08 3.076132
2.317169e+03 8.314528e-08 3.076082
2.353949e+03 8.314222e-08 3.076032
2.391312e+03 8.313911e-08 3.075981
2.429269e+03 8.313596e-08 3.075929
2.467829e+03 8.313275e-08 3.075876
2.507000e+03 8.312949e-08 3.075823
2.546793e+03 8.312619e-08 3.075768
2.587218e+03 8.312283e-08 3.075713
2.628285e+03 8.311941e-08 3.075657
2.670003e+03 8.311595e-08 3.075600
2.712383e+03 8.311242e-08 3.075542
2.755437e+03 8.310885e-08 3.075483
2.799173e+03 8.310521e-08 3.075423
2.843604e+03 8.310152e-08 3.075363
2.888740e+03 8.309777e-08 3.075301
2.934592e+03 8.309396e-08 3.075238
2.981173e+03 8.309009e-08 3.075175
3.028492e+03 8.308616e-08 3.075110
3.076563e+03 8.308216e-08 3.075044
3.125397e+03 8.307810e-08 3.074978
3.175006e+03 8.307398e-08 3.074910
3.225402e+03 8.306980e-08 3.074841
3.276598e+03 8.306554e-08 3.074771
3.328607e+03 8.306122e-08 3.074700
3.381442e+03 8.305684e-08 3.074628
3.435115e+03 8.305238e-08 3.074554
3.489640e+03 8.304785e-08 3.074480
3.545030e+03 8.304325e-08 3.074404
3.601300e+03 8.303858e-08 3.074327
3.658463e+03 8.303383e-08 3.074249
3.716533e+03 8.302901e-08 3.074170
3.775525e+03 8.302411e-08 3.074089
3.835453e+03 8.301914e-08 3.074007
3.896332e+03 8.301408e-08 3.073924
3.958178e+03 8.300895e-08 3.073840
4.021006e+03 8.300373e-08 3.073754
4.084830e+03 8.299844e-08 3.073667
4.149668e+03 8.299306e-08 3.073578
4.215535e+03 8.298759e-08 3.073488
4.282448e+03 8.298204e-08 3.073397
4.350422e+03 8.297640e-08 3.073304
4.419476e+03 8.297067e-08 3.073210
4.489625e+03 8.296485e-08 3.073114
4.560888e+03 8.295893e-08 3.073016
4.633283e+03 8.295293e-08 3.072918
4.706826e+03 8.294683e-08 3.072817
4.781537e+03 8.294063e-08 3.072715
4.857433e+03 8.293434e-08 3.072611
4.934534e+03 8.292794e-08 3.072506
5.012859e+03 8.292145e-08 3.072399
5.092428e+03 8.291485e-08 3.072291
5.173259e+03 8.290815e-08 3.072180
5.255373e+03 8.290134e-08 3.072068
5.338791e+03 8.289443e-08 3.071954
5.423532e+03 8.288740e-08 3.071838
5.509619e+03 8.288027e-08 3.071721
5.597073e+03 8.287302e-08 3.071602
5.685914e+03 8.286566e-08 3.071480
5.776165e+03 8.285818e-08 3.071357
5.867850e+03 8.285058e-08 3.071232
5.960989e+03 8.284287e-08 3.071105
6.055607e+03 8.283503e-08 3.070976
6.151726e+03 8.282707e-08 3.070844
6.249372e+03 8.281898e-08 3.070711
6.348567e+03 8.281077e-08 3.070576
6.449336e+03 8.280242e-08 3.070438
6.551706e+03 8.279395e-08 3.070299
6.655700e+03 8.278534e-08 3.070157
6.761345e+03 8.277659e-08 3.070013
6.868666e+03 8.276771e-08 3.069866
6.977691e+03 8.275868e-08 3.069717
7.088447e+03 8.274952e-08 3.069566
7.200961e+03 8.274021e-08 3.069413
7.315260e+03 8.273075e-08 3.069257
7.431374e+03 8.272115e-08 3.069098
7.549331e+03 8.271139e-08 3.068938
7.669161e+03 8.270148e-08 3.068774
7.790892e+03 8.269141e-08 3.068608
7.914555e+03 8.268119e-08 3.068439
8.040182e+03 8.267080e-08 3.068268
8.167802e+03 8.266025e-08 3.068094
8.297448e+03 8.264954e-08 3.067917
8.429152e+03 8.263865e-08 3.067738
8.562947e+03 8.262760e-08 3.067555
8.698865e+03 8.261637e-08 3.067370
8.836941e+03 8.260496e-08 3.067182
8.977208e+03 8.259338e-08 3.066991
9.119701e+03 8.258161e-08 3.066796
9.264457e+03 8.256965e-08 3.066599
9.411510e+03 8.255751e-08 3.066399
9.560897e+03 8.254518e-08 3.066195
9.712656e+03 8.253266e-08 3.065988
9.866823e+03 8.251993e-08 3.065778
1.002344e+04 8.250701e-08 3.065565
1.018254e+04 8.249389e-08 3.065348
1.034416e+04 8.248055e-08 3.065128
1.050835e+04 8.246701e-08 3.064904
1.067515e+04 8.245326e-08 3.064677
1.084460e+04 8.243929e-08 3.064446
1.101673e+04 8.242510e-08 3.064212
1.119160e+04 8.241069e-08 3.063974
1.136924e+04 8.239605e-08 3.063732
1.154970e+04 8.238118e-08 3.063486
1.173303e+04 8.236608e-08 3.063237
1.191927e+04 8.235074e-08 3.062983
1.210846e+04 8.233516e-08 3.062725
1.230065e+04 8.231934e-08 3.062464
1.249590e+04 8.230327e-08 3.062198
1.269424e+04 8.228695e-08 3.061928
1.289574e+04 8.227037e-08 3.061654
1.310043e+04 8.225353e-08 3.061376
1.330837e+04 8.223643e-08 3.061093
1.351961e+04 8.221906e-08 3.060805
1.373421e+04 8.220142e-08 3.060513
1.395221e+04 8.218350e-08 3.060217
1.417367e+04 8.216530e-08 3.059916
1.439864e+04 8.214682e-08 3.059610
1.462719e+04 8.212805e-08 3.059299
1.485937e+04 8.210898e-08 3.058983
1.509523e+04 8.208962e-08 3.058663
1.533483e+04 8.206995e-08 3.058337
1.557824e+04 8.204998e-08 3.058006
1.582551e+04 8.202969e-08 3.057670
1.607670e+04 8.200909e-08 3.057329
1.633189e+04 8.198817e-08 3.056982
1.659112e+04 8.196692e-08 3.056630
1.685447e+04 8.194533e-08 3.056272
1.712200e+04 8.192341e-08 3.055909
1.739377e+04 8.190115e-08 3.055540
1.766986e+04 8.187854e-08 3.055165
1.795033e+04 8.185558e-08 3.054784
1.823525e+04 8.183226e-08 3.054397
1.852470e+04 8.180858e-08 3.054004
1.881874e+04 8.178453e-08 3.053605
1.911744e+04 8.176011e-08 3.053200
1.942089e+04 8.173530e-08 3.052788
1.972916e+04 8.171011e-08 3.052370
2.004231e+04 8.168453e-08 3.051945
2.036044e+04 8.165854e-08 3.051514
2.068362e+04 8.163216e-08 3.051075
2.101193e+04 8.160536e-08 3.050630
2.134545e+04 8.157815e-08 3.050178
2.168426e+04 8.155052e-08 3.049719
2.202845e+04 8.152245e-08 3.049252
2.237810e+04 8.149395e-08 3.048778
2.273331e+04 8.146501e-08 3.048297
2.309415e+04 8.143562e-08 3.047808
2.346072e+04 8.140578e-08 3.047312
2.383311e+04 8.137547e-08 3.046808
2.421141e+04 8.134469e-08 3.046295
2.459571e+04 8.131344e-08 3.045775
2.498611e+04 8.128170e-08 3.045247
2.538271e+04 8.124947e-08 3.044710
2.578561e+04 8.121674e-08 3.044165
2.619490e+04 8.118351e-08 3.043611
2.661069e+04 8.114976e-08 3.043049
2.703307e+04 8.111549e-08 3.042478
2.746216e+04 8.108069e-08 3.041897
2.789807e+04 8.104536e-08 3.041308
2.834089e+04 8.100948e-08 3.040710
2.879074e+04 8.097304e-08 3.040102
2.924773e+04 8.093605e-08 3.039484
2.971197e+04 8.089848e-08 3.038857
3.018359e+04 8.086034e-08 3.038220
3.066268e+04 8.082161e-08 3.037574
3.114939e+04 8.078229e-08 3.036917
3.164382e+04 8.074235e-08 3.036249
3.214609e+04 8.070181e-08 3.035572
3.265634e+04 8.066064e-08 3.034883
3.317469e+04 8.061885e-08 3.034184
3.370127e+04 8.057641e-08 3.033474
3.423620e+04 8.053331e-08 3.032753
3.477963e+04 8.048956e-08 3.032021
3.533168e+04 8.044514e-08 3.031277
3.589249e+04 8.040004e-08 3.030521
